MATERIAS;SEMESTRE;CRÉDITOS;CÓDIGO
ÁLGEBRA Y TRIGONOMETRÍA;1;3;MAT101
CÁLCULO DIFERENCIAL;1;3;MAT102
GEOMETRÍA VECTORIAL Y ANALÍTICA;1;3;MAT103
VIVAMOS LA UNIVERSIDAD;1;1;GEN104
INGLÉS I;1;1;ING105
LECTOESCRITURA;1;3;LIT106
INTRODUCCIÓN A LA INGENIERÍA INDUSTRIAL;1;1;ING107
GORGANIZACIONES;2;3;ORG108
HABILIDADES GERENCIALES;2;3;GER109
ÁLGEBRA LINEAL;2;3;MAT110
CÁLCULO INTEGRAL;2;3;MAT111
DESCUBRIENDO LA FÍSICA;2;3;FIS112
INGLÉS II;2;1;ING113
GCONTABLE;3;3;CON114
FÍSICA MECÁNICA;3;3;FIS115
INGLÉS III;3;1;ING116
ALGORITMIA Y PROGRAMACIÓN ;3;3;INF117
PROBABILIDAD E INFERENCIA ESTADISTÍCA;3;3;EST118
TEORÍA GENERAL DE SISTEMAS;3;3;SIS119
INGENIERÍA ECONÓMICA ;4;3;ECO120
ELECTIVA EN FÍSICA;4;3;FIS121
INGLES IV;4;1;ING122
DISEÑO DE EXPERIMENTOS Y ANÁLISIS DE REGRESIÓN;4;3;MAT123
OPTIMIZACIÓN;4;3;MAT124
GMÉTODOS Y TIEMPOS ;4;4;OP125
GFINANCIERA;5;3;FIN126
LABORATORIO INTEGRADO DE FÍSICA;5;1;FIS127
INGLÉS V;5;1;ING128
FORMACIÓN CIUDADANA Y CONSTITUCIONAL;5;1;SOC129
DINÁMICA DE SISTEMAS ;5;3;SIS130
MUESTREO Y SERIES DE TIEMPO;5;3;EST131
PROCESOS ESTOCÁSTICOS Y ANÁLISIS DE DECISIÓN ;5;3;EST132
GPORCESOS ;5;3;OP133
GTECNOLÓGICA;6;3;TEC134
LEGISLACIÓN ;6;3;LEG135
ELECTIVA EN HUMANIDADES I;6;3;HUM136
INGLES VI;6;1;ING137
SIMMULACION DISCRETA;6;3;INF138
FORMULACIÓN DE PROYECTOS DE INVESTIGACIÓN ;6;3;PRO139
NORMALIZACIÓN Y CONTROL DE CALIDAD ;6;3;CAL140
FORMULACION Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN;7;3;PRO141
EMPRENDIMIENTO;7;2;EMP142
ELECTIVA EN HUMANIDADES II;7;3;HUM143
ÉNFASIS PROFESIONAL I;7;3;PROF144
ELECTIVA COMPLEMENTARIA I;7;3;COM145
DISEÑO DE SISTEMAS PRODUCTIVOS;7;3;SYS146
GPROYECTOS ;8;3;PRO147
ELECTIVA EN HUMANIDADES III;8;3;HUM148
ÉNFASIS PROFESIONAL II;8;3;PROF149
ELECTIVA COMPLEMENTARIA II;8;3;COM150
ADMINISTRACIÓN DE LA PRODUCCIÓN Y DEL SERVICIO;8;3;PRO151
ELECTIVA EN HUMANIDADES IV;9;3;HUM152
ÉNFASIS PROFESIONAL III;9;3;PROF153
ELECTIVA COMPLEMENTARIA III;9;3;COM154
GCADENA DE ABASTECIMIENTO ;9;3;LOG155
INGENIERÍA DEL MEJORAMIENTO CONTINUO;9;3;CONT156
PRÁCTICA PROFESIONAL;10;12;PRA157
